Unnamed: 0,Cuentas,AVLA 12 / 2019,BAN TATTERSALL 12 / 2019,BCI 12 / 2019,CONTEMPORA 12 / 2019,DANK 12 / 2019,ECR OSORNO 12 / 2019,ELOY 12 / 2019,FINMAS 12 / 2019,LARRAIN VIAL 12 / 2019,LATAM TRADE CAPITAL 12 / 2019,MOONK 12 / 2019,NUEVO CAPITAL 12 / 2019,TANNER 12 / 2019,Fecha
54,Pasivos,,,,,,,,,,,,,,Diciembre de 2019
55,21.01.00 Pasivos financieros,0,0,0,0,0,0,0,0,0,0,0,0,0,Diciembre de 2019
56,21.01.10 A valor razonable,,,,,,,,,,0,,,,Diciembre de 2019
57,21.01.20 A valor razonable - Instrumentos financieros derivados,,,,,,,,,,0,,,,Diciembre de 2019
58,21.01.30 Obligaciones por financiamiento,0,0,0,0,0,0,0,0,0,0,0,0,0,Diciembre de 2019
59,21.01.31 Operaciones de venta con retrocompra sobre IRV,,,,,,,,,,0,,,,Diciembre de 2019
60,21.01.32 Operaciones de venta con retrocompra sobre IRF e IIF,,,,,,,,,,0,,,,Diciembre de 2019
61,21.01.33 Otras,,,,,,,,,,0,,,,Diciembre de 2019
62,21.02.00 Pasivos del mercado de productos,0,0,0,0,0,0,0,0,0,0,0,0,0,Diciembre de 2019
63,21.02.10 A valor razonable,,,,,,,,,,0,,,,Diciembre de 2019
64,21.02.20 A valor razonable - Instrumentos derivados,,,,,,,,,,0,,,,Diciembre de 2019
65,21.02.30 Obligaciones por financiamiento,0,0,0,0,0,0,0,0,0,0,0,0,0,Diciembre de 2019
66,21.02.31 Operaciones de venta con retrocompra sobre productos agropecuarios,,,,,,,,,,0,,,,Diciembre de 2019
67,21.02.32 Operaciones de venta con retrocompra sobre TRP,,,,,,,,,0,0,,,,Diciembre de 2019
68,21.02.33 Otras,,,,,,,,,,0,,,,Diciembre de 2019
69,21.03.00 Obligaciones con bancos e instituciones financieras,,1342898,,,,,,,,0,,,,Diciembre de 2019
70,21.04.00 Acreedores por intermediación,,,,0,,,574215,547095,,9214,,171065,,Diciembre de 2019
71,21.05.00 Cuentas por pagar por operaciones de cartera propia,,,0,,,,,,,0,,,,Diciembre de 2019
72,21.06.00 Cuentas por pagar a partes relacionadas,94561,3881,6438820,0,,,,18228,,15464,,81527,6604,Diciembre de 2019
73,21.07.00 Otras cuentas por pagar,8485,92323,11023,761014,7702,258094,1451,16137,3216320,26471,707,4180,4800,Diciembre de 2019
74,21.08.00 Provisiones,0,2931,91170,5449,11985,3652,3991,8049,67625,16112,0,8826,6510,Diciembre de 2019
75,21.09.00 Impuestos por pagar,25,0,0,3049,4485,101,13451,8536,154744,32971,,41447,,Diciembre de 2019
76,21.10.00 Impuestos diferidos,0,22429,,,,,,,,0,,,,Diciembre de 2019
77,21.11.00 Otros pasivos,0,10017,,,,,,,,0,,,,Diciembre de 2019
78,21.00.00 Total Pasivos,103071,1474479,6541013,769512,24172,261847,593108,598045,3438689,100232,707,307045,17914,Diciembre de 2019
79,Patrimonio,,,,,,,,,,,,,,Diciembre de 2019
80,22.01.00 Capital,206900,433711,1290423,720453,389572,387118,214000,333729,701188,484476,293000,480000,902046,Diciembre de 2019
81,22.02.00 Reservas,,149,-330,-18865,,4940,2934,,18321,0,,,7287,Diciembre de 2019
82,22.03.00 Resultados acumulados,-5653,1010373,0,-8149,-140102,54598,22648,-46557,490486,192869,-55535,-130410,477621,Diciembre de 2019
83,22.04.00 Resultado del ejercicio,-2531,24344,-387481,5069,43173,46967,41208,10258,-43249,83214,-5020,230287,-3221,Diciembre de 2019
84,22.05.00 Dividendos provisorios o participaciones,,,0,,,,,,,-13334,,,,Diciembre de 2019
85,22.00.00 Total Patrimonio,198716,1468577,902612,698508,292643,493623,280790,297430,1166746,747225,232445,579877,1383733,Diciembre de 2019
86,20.00.00 TOTAL PAC.M.F Y PATRIMONIO,301787,2943056,7443625,1468020,316815,755470,873898,895475,4605435,847457,233152,886922,1401647,Diciembre de 2019
87,,,,,,,,,,,,,,,Diciembre de 2019
88,Estado de resultados integrales,,,,,,,,,,,,,,Diciembre de 2019
89,Estado de resultados,,,,,,,,,,,,,,Diciembre de 2019
90,Resultado por intermediación,,,,,,,,,,,,,,Diciembre de 2019
91,30.10.01 Comisiones por operaciones bursátiles,40885,258020,326192,297691,70443,101993,414749,349930,629189,68485,3405,178878,171,Diciembre de 2019
92,30.10.02 Comisiones por operaciones extra bursátiles,,,,,,0,,,,0,,,,Diciembre de 2019
93,30.10.03 Gastos por comisiones y servicios,-31431,-121228,-61622,-85438,-43237,-27652,-64803,-72855,-119292,-5062,,-50641,-38186,Diciembre de 2019
94,30.10.04 Otras comisiones,0,122621,13089,,38245,,,2812,,41016,,,,Diciembre de 2019
95,30.10.00 Total resultado por intermediación,9454,259413,277659,212253,65451,74341,349946,279887,509897,104439,3405,128237,-38015,Diciembre de 2019
96,Ingresos por servicios,,,,,,,,,,,,,,Diciembre de 2019
97,30.20.01 Ingresos por custodia,,,,,,,,,,0,,,,Diciembre de 2019
98,30.20.02 Ingresos por asesorías,,,0,,,0,,0,206954,0,19166,446705,,Diciembre de 2019
99,30.20.03 Otros ingresos por servicios,,,,,,,,,,0,,,,Diciembre de 2019
100,30.20.00 Total ingresos por servicios,0,0,0,0,0,0,0,0,206954,0,19166,446705,0,Diciembre de 2019
101,Resultado por productos,,,,,,,,,,,,,,Diciembre de 2019
102,30.30.01 A valor razonable,,54904,-244170,,,8898,,,52424,0,,6886,,Diciembre de 2019
103,30.30.02 A valor razonable - Instrumentos derivados,,,0,,,,,,,0,,,,Diciembre de 2019
104,30.30.03 A costo amortizado,,,0,,,,,,,88934,,,2304,Diciembre de 2019
105,30.30.04 A costo amortizado - Operaciones de financiamiento,,,0,,,,,,,0,,,,Diciembre de 2019
106,30.30.00 Total resultado por productos,0,54904,-244170,0,0,8898,0,0,52424,88934,0,6886,2304,Diciembre de 2019
107,Resultado por instrumentos financieros,,,,,,,,,,,,,,Diciembre de 2019
108,30.40.01 A valor razonable,8145,,0,522,13047,,,,6046,0,1422,,143425,Diciembre de 2019
109,30.40.02 A valor razonable - Instrumentos financieros derivados,,,,,,,,,144083,0,,,,Diciembre de 2019
110,30.40.03 A costo amortizado,,,,,,,,,,0,,,,Diciembre de 2019
111,30.40.04 A costo amortizado - Operaciones de financiamiento,,,0,,,,,,,0,,,,Diciembre de 2019
112,30.40.00 Total resultado por instrumentos financieros,8145,0,0,522,13047,0,0,0,150129,0,1422,0,143425,Diciembre de 2019
113,Resultado por operaciones de financiamiento,,,,,,,,,,,,,,Diciembre de 2019
114,30.50.01 Gastos por financiamiento del mercado de productos,,,,,,,,,,0,,,,Diciembre de 2019
115,30.50.02 Gastos por financiamiento del mercado de valores,,,,,,,,,,0,,,,Diciembre de 2019
116,30.50.03 Otros gastos financieros,,-78263,-195753,,,,,-3437,-2174,0,,-6821,,Diciembre de 2019
117,30.50.00 Total resultado por operaciones de financiamiento,0,-78263,-195753,0,0,0,0,-3437,-2174,0,0,-6821,0,Diciembre de 2019
118,Gastos de administración y comercialización,,,,,,,,,,,,,,Diciembre de 2019
119,30.60.01 Remuneraciones y gastos de personal,0,-148638,-245945,-145670,-30825,-31899,-180540,-181298,-343604,-31117,,-77123,-102872,Diciembre de 2019
120,30.60.02 Gastos de comercialización,0,,-14272,,,0,,,-723781,0,,,,Diciembre de 2019
121,30.60.03 Otros gastos de administración,-21572,-134414,-118708,-75495,-10715,-9573,-119947,-84003,,-43599,-30281,-187410,-23325,Diciembre de 2019
122,30.60.00 Total gastos de administración y comercialización,-21572,-283052,-378925,-221165,-41540,-41472,-300487,-265301,-1067385,-74716,-30281,-264533,-126197,Diciembre de 2019
123,Otros resultados,,,,,,,,,,,,,,Diciembre de 2019
124,30.70.01 Reajuste y diferencia de cambio,119,531,5868,5,,,408,56,44594,293,-10,82,546,Diciembre de 2019
125,30.70.02 Resultado de inversiones en sociedades,549,10277,0,3822,631,3822,,,3818,0,,128,,Diciembre de 2019
126,30.70.03 Otros ingresos (gastos),-13,50749,-5710,1203,14746,1779,-151,756,27992,0,1577,,,Diciembre de 2019
127,30.70.00 Total otros resultados,655,61557,158,5030,15377,5601,257,812,76404,293,1567,210,546,Diciembre de 2019
128,30.80.00 Resultado antes de impuesto a la renta,-3318,14559,-541031,-3360,52335,47368,49716,11961,-73751,118950,-4721,310684,-17937,Diciembre de 2019
129,30.90.00 Impuesto a la renta,787,9785,153550,8429,-9162,-401,-8508,-1703,30502,-35736,-299,-80397,14716,Diciembre de 2019
130,30.00.00 Utilidad (pérdida) del ejercicio,-2531,24344,-387481,5069,43173,46967,41208,10258,-43249,83214,-5020,230287,-3221,Diciembre de 2019
131,Estado de otros resultados integrales,,,,,,,,,,,,,,Diciembre de 2019
132,30.00.00 Utilidad (pérdida) del ejercicio,-2531,24344,-387481,5069,43173,46967,41208,10258,-43249,83214,-5020,230287,-3221,Diciembre de 2019
133,Ingresos (gastos) registrados con abono (cargo) a patrimonio,,,,,,,,,,,,,,Diciembre de 2019
134,"31.10.00 Revalorización de propiedades, planta y equipo",,,,,,,,,,0,,,,Diciembre de 2019
135,31.20.00 Activos financieros a valor razonable por patrimonio,,,0,,,,672,,,0,,,,Diciembre de 2019
136,31.30.00 Participación de otros resultados integrales de inversiones en sociedades,,,,,,,,,,0,,,,Diciembre de 2019
137,31.40.00 Otros ingresos (gastos) registrados con abono (cargo) a patrimonio,,,-2399,,,,,,0,0,,,29819,Diciembre de 2019
138,31.50.00 Impuesto a la renta de otros resultados integrales,,,,,,,,,,0,,,-8051,Diciembre de 2019
139,31.00.00 Total ingresos (gastos) registrados con abono (cargo) a patrimonio,0,0,-2399,0,0,0,672,0,0,0,0,0,21768,Diciembre de 2019
140,32.00.00 Total resultados integrales reconocidos del ejercicio,-2531,24344,-389880,5069,43173,46967,41880,10258,-43249,83214,-5020,230287,18547,Diciembre de 2019
141,,,,,,,,,,,,,,,Diciembre de 2019
142,Estados de Flujos de efectivo - Método directo,,,,,,,,,,,,,,Diciembre de 2019
143,Flujo neto originado por actividades de la operación,,,,,,,,,,,,,,Diciembre de 2019
144,51.11.00 Comisiones recaudadas (pagadas) por intermediación de productos,32171,325753,283075,211621,16414,101993,414749,,661562,187898,26859,118981,-43181,Diciembre de 2019
145,51.12.00 Ingreso (egreso) neto por cuenta de clientes,0,1111545,,0,,,-110383,276204,0,0,,,161357,Diciembre de 2019
146,51.13.00 Ingreso (egreso) neto por instrumentos a valor razonable del mercado de productos,0,,2518717,,,259067,,,0,0,,0,,Diciembre de 2019
147,51.14.00 Ingreso (egreso) neto por instrumentos derivados del mercado de productos,,,,,,,,,0,0,,,,Diciembre de 2019
148,51.15.00 Ingreso (egreso) neto por instrumentos a costo amortizado del mercado de productos,,,,,,,,,0,-633,,,,Diciembre de 2019
149,51.16.00 Ingreso (egreso) neto por asesorías y custodia,0,,,,,,,,0,0,,446705,-44112,Diciembre de 2019
150,51.17.00 Gastos de administración y comercialización pagados,-53274,-461047,,-218616,-33791,-80122,-300487,-232959,-516415,-135870,-39771,-194148,-166415,Diciembre de 2019
151,51.18.00 Impuestos pagados,-168,,,-3220,-1141,-7331,-8508,-17306,-282128,-19328,-226,,-14446,Diciembre de 2019
152,51.19.00 Otros ingresos (egresos) netos por actividades de la operación,,,-1780158,603864,98726,3258,-2617,,2634460,,,-9924,,Diciembre de 2019
153,51.10.00 Flujo neto originado por actividades de la operación,-21271,976251,1021634,593649,80208,276865,-7246,25939,2497479,32067,-13138,361614,-106797,Diciembre de 2019
154,Flujo neto originado por actividades de financiamiento,,,,,,,,,,,,,,Diciembre de 2019
155,52.11.00 Ingreso (egreso) neto por pasivos del mercado de productos,,,,,,,,-350,,0,,,,Diciembre de 2019
156,52.12.00 Ingreso (egreso) neto por pasivos financieros del mercado de valores,,,,,,,,,,0,,,,Diciembre de 2019
157,52.13.00 Ingreso (egreso) neto por financiamiento de partes relacionadas,0,-283649,-1648866,,-74183,,,,0,2815,,,,Diciembre de 2019
158,52.14.00 Aumentos de capital,,,570000,,,,,,,0,20000,,,Diciembre de 2019
159,52.15.00 Reparto de utilidades y de capital,,,,,,,,,0,0,-250000,,,Diciembre de 2019
160,52.16.00 Otros ingresos (egresos) netos por actividades de financiamiento,,-71078,,,,,,-3437,,0,,,,Diciembre de 2019
161,52.10.00 Flujo neto originado por actividades de financiamiento,0,-354727,-1078866,0,-74183,0,0,-3787,0,2815,-230000,0,0,Diciembre de 2019
162,Flujo neto originado por actividades de inversión,,,,,,,,,,,,,,Diciembre de 2019
163,53.11.00 Ingreso (egreso) neto por instrumentos financieros a valor razonable del mercado de valores,,,,1155,,,,,-2784376,0,1422,,-490755,Diciembre de 2019
164,53.12.00 Ingreso (egreso) neto por instrumentos financieros derivados del mercado de valores,,,,,,,,,,0,,,,Diciembre de 2019
165,53.13.00 Ingreso (egreso) neto por instrumentos financieros a costo amortizado del mercado de valores,,,,,,,,,0,0,,,,Diciembre de 2019
166,"53.14.00 Ingresos por ventas de propiedades, planta y equipo",,,,,,,,,,0,,,,Diciembre de 2019
167,53.15.00 Ingresos por ventas de inversiones en sociedades,,53732,,,,,,,,0,,,,Diciembre de 2019
168,53.16.00 Dividendos y otros ingresos percibidos de inversiones en sociedades,,,,,8982,,,,,0,,,,Diciembre de 2019
169,"53.17.00 Incorporación de propiedades, planta y equipo",,,0,,,,,-1261,,0,,,,Diciembre de 2019
170,53.18.00 Inversiones en sociedades,0,,,0,,,,,,0,,,,Diciembre de 2019
171,53.19.00 Otros ingresos (egresos) netos de inversión,8145,-533934,0,0,,1514,,2975,,490,,,,Diciembre de 2019
172,53.10.00 Flujo neto originado por actividades de inversión,8145,-480202,0,1155,8982,1514,0,1714,-2784376,490,1422,0,-490755,Diciembre de 2019
173,50.10.00 Flujo neto total positivo (negativo) del período,-13126,141322,-57232,594804,15007,278379,-7246,23866,-286897,35372,-241716,361614,-597552,Diciembre de 2019
174,50.20.00 Efecto de la variación por tipo de cambio sobre el efectivo y efectivo equivalente,,,,,,,,,,,,,,Diciembre de 2019
175,50.30.00 Variación neta del efectivo y efectivo equivalente,-13126,141322,-57232,594804,15007,278379,-7246,23866,-286897,35372,-241716,361614,-597552,Diciembre de 2019
176,50.40.00 Saldo inicial de efetivo y efectivo equivalente,280537,5605,61968,593274,10379,32382,236574,227351,351152,70238,381374,382380,641484,Diciembre de 2019
177,50.00.00 Saldo final de efectivo y efectivo equivalente,267411,146927,4736,1188078,25386,310761,229328,251217,64255,105610,139658,743994,43932,Diciembre de 2019
